Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Shipping_Cost,Revenue,Total_Cost,Profit,Region,City,Year,Month_Number,Month_Name,Quarter
ORD-01366,2025-04-10,CUST-0057,PROD-509,1,38000,0.08,199,34960.0,20900,13861.0,North,Delhi,2025,4,April,Q2
ORD-00639,2025-04-10,CUST-0053,PROD-308,1,125000,0.15,299,106250.0,75000,30951.0,South,Coimbatore,2025,4,April,Q2
ORD-01772,2025-04-10,CUST-0074,PROD-112,1,44000,0.0,99,44000.0,26400,17501.0,West,Ahmedabad,2025,4,April,Q2
ORD-01089,2025-04-11,CUST-0056,PROD-407,1,3299,0.15,199,2804.15,1649,956.15,North,Jaipur,2025,4,April,Q2
ORD-01121,2025-04-11,CUST-0191,PROD-202,2,74999,0.12,249,131998.24,89998,41751.24,North,Jaipur,2025,4,April,Q2
ORD-00585,2025-04-11,CUST-0182,PROD-303,1,145000,0.1,199,130500.0,87000,43301.0,East,Patna,2025,4,April,Q2
ORD-01722,2025-04-12,CUST-0128,PROD-304,1,135000,0.1,299,121500.0,81000,40201.0,West,Surat,2025,4,April,Q2
ORD-00364,2025-04-12,CUST-0181,PROD-107,1,120000,0.12,99,105600.0,72000,33501.0,North,Lucknow,2025,4,April,Q2
ORD-01783,2025-04-12,CUST-0105,PROD-110,1,52000,0.08,199,47840.0,31200,16441.0,South,Coimbatore,2025,4,April,Q2
ORD-01007,2025-04-12,CUST-0030,PROD-502,3,3499,0.0,99,10497.0,5772,4626.0,West,Pune,2025,4,April,Q2
ORD-01004,2025-04-13,CUST-0152,PROD-101,1,55000,0.12,199,48400.0,33000,15201.0,West,Nagpur,2025,4,April,Q2
ORD-00124,2025-04-13,CUST-0044,PROD-104,2,32000,0.05,249,60800.0,38400,22151.0,North,Jaipur,2025,4,April,Q2
ORD-01559,2025-04-13,CUST-0014,PROD-209,3,29999,0.0,0,89997.0,53997,36000.0,East,Patna,2025,4,April,Q2
ORD-00519,2025-04-14,CUST-0170,PROD-104,2,32000,0.0,499,64000.0,38400,25101.0,West,Indore,2025,4,April,Q2
ORD-00357,2025-04-14,CUST-0170,PROD-201,1,79999,0.1,499,71999.1,47999,23501.1,West,Indore,2025,4,April,Q2
ORD-01186,2025-04-15,CUST-0190,PROD-112,1,44000,0.08,299,40480.0,26400,13781.0,West,Nagpur,2025,4,April,Q2
ORD-00699,2025-04-15,CUST-0159,PROD-202,1,74999,0.0,0,74999.0,44999,30000.0,East,Kolkata,2025,4,April,Q2
ORD-01330,2025-04-16,CUST-0185,PROD-308,2,125000,0.0,499,250000.0,150000,99501.0,East,Kolkata,2025,4,April,Q2
ORD-01390,2025-04-16,CUST-0035,PROD-410,2,2799,0.12,249,4926.24,2798,1879.24,East,Patna,2025,4,April,Q2
ORD-00806,2025-04-16,CUST-0151,PROD-303,1,145000,0.0,199,145000.0,87000,57801.0,West,Surat,2025,4,April,Q2
ORD-01011,2025-04-17,CUST-0087,PROD-302,1,165000,0.08,249,151800.0,99000,52551.0,West,Pune,2025,4,April,Q2
ORD-00007,2025-04-17,CUST-0200,PROD-109,1,42000,0.0,149,42000.0,25200,16651.0,West,Indore,2025,4,April,Q2
ORD-01757,2025-04-17,CUST-0041,PROD-206,1,59999,0.0,149,59999.0,35999,23851.0,North,Chandigarh,2025,4,April,Q2
ORD-00294,2025-04-17,CUST-0066,PROD-103,2,95000,0.05,199,180500.0,114000,66301.0,East,Patna,2025,4,April,Q2
ORD-00726,2025-04-18,CUST-0129,PROD-105,1,22000,0.08,199,20240.0,13200,6841.0,West,Ahmedabad,2025,4,April,Q2
ORD-00441,2025-04-18,CUST-0189,PROD-402,1,2999,0.05,0,2849.05,1499,1350.05,West,Surat,2025,4,April,Q2
ORD-01944,2025-04-19,CUST-0127,PROD-206,2,59999,0.12,149,105598.24,71998,33451.24,South,Coimbatore,2025,4,April,Q2
ORD-00569,2025-04-19,CUST-0118,PROD-202,2,74999,0.15,0,127498.3,89998,37500.3,North,Chandigarh,2025,4,April,Q2
ORD-00204,2025-04-19,CUST-0035,PROD-412,2,15995,0.12,249,28151.2,19194,8708.2,East,Patna,2025,4,April,Q2
ORD-00540,2025-04-20,CUST-0110,PROD-415,2,4495,0.0,299,8990.0,5394,3297.0,West,Nagpur,2025,4,April,Q2
ORD-00735,2025-04-20,CUST-0056,PROD-208,1,134999,0.0,199,134999.0,80999,53801.0,North,Jaipur,2025,4,April,Q2
ORD-00507,2025-04-21,CUST-0015,PROD-505,1,1299,0.08,249,1195.08,714,232.08,South,Coimbatore,2025,4,April,Q2
ORD-01236,2025-04-21,CUST-0095,PROD-104,1,32000,0.05,499,30400.0,19200,10701.0,South,Kochi,2025,4,April,Q2
ORD-01372,2025-04-22,CUST-0084,PROD-101,1,55000,0.15,199,46750.0,33000,13551.0,South,Bangalore,2025,4,April,Q2
ORD-01675,2025-04-22,CUST-0036,PROD-302,1,165000,0.0,299,165000.0,99000,65701.0,South,Kochi,2025,4,April,Q2
ORD-01485,2025-04-23,CUST-0148,PROD-508,1,28999,0.15,0,24649.15,15949,8700.15,North,Lucknow,2025,4,April,Q2
ORD-01988,2025-04-24,CUST-0015,PROD-209,1,29999,0.08,199,27599.08,17999,9401.08,South,Coimbatore,2025,4,April,Q2
ORD-01476,2025-04-24,CUST-0008,PROD-208,1,134999,0.1,299,121499.1,80999,40201.1,East,Bhubaneswar,2025,4,April,Q2
ORD-01852,2025-04-25,CUST-0005,PROD-110,1,52000,0.05,0,49400.0,31200,18200.0,West,Ahmedabad,2025,4,April,Q2
ORD-00033,2025-04-25,CUST-0111,PROD-210,2,39999,0.05,149,75998.1,47998,27851.1,West,Pune,2025,4,April,Q2
ORD-01703,2025-04-25,CUST-0118,PROD-405,1,2299,0.1,149,2069.1,1149,771.1,North,Chandigarh,2025,4,April,Q2
ORD-00058,2025-04-26,CUST-0175,PROD-211,1,24999,0.12,149,21999.12,14999,6851.12,West,Indore,2025,4,April,Q2
ORD-00883,2025-04-26,CUST-0178,PROD-102,1,78000,0.08,499,71760.0,46800,24461.0,East,Bhubaneswar,2025,4,April,Q2
ORD-01038,2025-04-27,CUST-0023,PROD-112,1,44000,0.08,149,40480.0,26400,13931.0,East,Patna,2025,4,April,Q2
ORD-01799,2025-04-27,CUST-0161,PROD-302,1,165000,0.05,99,156750.0,99000,57651.0,East,Kolkata,2025,4,April,Q2
ORD-00389,2025-04-27,CUST-0034,PROD-414,5,5995,0.0,0,29975.0,17985,11990.0,South,Coimbatore,2025,4,April,Q2
ORD-00198,2025-04-28,CUST-0073,PROD-208,1,134999,0.12,99,118799.12,80999,37701.12,West,Surat,2025,4,April,Q2
ORD-00458,2025-04-28,CUST-0007,PROD-110,1,52000,0.05,99,49400.0,31200,18101.0,South,Coimbatore,2025,4,April,Q2
ORD-01131,2025-04-28,CUST-0074,PROD-503,2,2999,0.0,299,5998.0,3298,2401.0,West,Ahmedabad,2025,4,April,Q2
ORD-00047,2025-04-28,CUST-0067,PROD-413,2,8995,0.05,499,17090.5,10794,5797.5,North,Jaipur,2025,4,April,Q2
ORD-00164,2025-04-28,CUST-0085,PROD-210,1,39999,0.05,0,37999.05,23999,14000.05,South,Bangalore,2025,4,April,Q2
ORD-01886,2025-04-29,CUST-0050,PROD-307,1,72000,0.12,149,63360.0,43200,20011.0,North,Delhi,2025,4,April,Q2
ORD-00854,2025-04-29,CUST-0092,PROD-112,1,44000,0.0,499,44000.0,26400,17101.0,West,Nagpur,2025,4,April,Q2
ORD-01541,2025-04-29,CUST-0081,PROD-307,1,72000,0.1,199,64800.0,43200,21401.0,East,Kolkata,2025,4,April,Q2
ORD-01605,2025-04-29,CUST-0096,PROD-509,1,38000,0.05,249,36100.0,20900,14951.0,East,Patna,2025,4,April,Q2
ORD-00137,2025-04-30,CUST-0046,PROD-208,1,134999,0.05,249,128249.05,80999,47001.05,West,Ahmedabad,2025,4,April,Q2
ORD-01939,2025-04-30,CUST-0021,PROD-112,1,44000,0.0,0,44000.0,26400,17600.0,South,Coimbatore,2025,4,April,Q2
ORD-01567,2025-04-30,CUST-0186,PROD-210,1,39999,0.05,0,37999.05,23999,14000.05,West,Indore,2025,4,April,Q2
ORD-00595,2025-04-30,CUST-0024,PROD-206,1,59999,0.05,299,56999.05,35999,20701.05,South,Hyderabad,2025,4,April,Q2
ORD-00141,2025-05-01,CUST-0198,PROD-201,2,79999,0.1,149,143998.2,95998,47851.2,West,Nagpur,2025,5,May,Q2
ORD-01898,2025-05-02,CUST-0111,PROD-202,3,74999,0.0,299,224997.0,134997,89701.0,West,Pune,2025,5,May,Q2
ORD-00310,2025-05-02,CUST-0200,PROD-502,1,3499,0.15,149,2974.15,1924,901.15,West,Indore,2025,5,May,Q2
ORD-01356,2025-05-02,CUST-0005,PROD-205,2,54999,0.1,99,98998.2,65998,32901.2,West,Ahmedabad,2025,5,May,Q2
ORD-01151,2025-05-02,CUST-0159,PROD-109,1,42000,0.05,199,39900.0,25200,14501.0,East,Kolkata,2025,5,May,Q2
ORD-01907,2025-05-02,CUST-0110,PROD-407,5,3299,0.0,299,16495.0,8245,7951.0,West,Nagpur,2025,5,May,Q2
ORD-01213,2025-05-02,CUST-0062,PROD-205,1,54999,0.05,99,52249.05,32999,19151.05,North,Chandigarh,2025,5,May,Q2
ORD-00011,2025-05-02,CUST-0040,PROD-404,2,3499,0.0,199,6998.0,3498,3301.0,West,Mumbai,2025,5,May,Q2
ORD-01623,2025-05-02,CUST-0181,PROD-410,2,2799,0.0,0,5598.0,2798,2800.0,North,Lucknow,2025,5,May,Q2
ORD-00860,2025-05-02,CUST-0072,PROD-203,1,64999,0.08,249,59799.08,38999,20551.08,West,Indore,2025,5,May,Q2
ORD-00868,2025-05-03,CUST-0074,PROD-211,1,24999,0.12,499,21999.12,14999,6501.12,West,Ahmedabad,2025,5,May,Q2
ORD-01861,2025-05-04,CUST-0066,PROD-211,1,24999,0.1,299,22499.1,14999,7201.1,East,Patna,2025,5,May,Q2
ORD-01449,2025-05-04,CUST-0094,PROD-203,2,64999,0.05,149,123498.1,77998,45351.1,North,Jaipur,2025,5,May,Q2
ORD-01511,2025-05-04,CUST-0155,PROD-402,1,2999,0.05,299,2849.05,1499,1051.05,South,Coimbatore,2025,5,May,Q2
ORD-01924,2025-05-04,CUST-0156,PROD-409,2,4999,0.05,199,9498.1,4998,4301.1,South,Chennai,2025,5,May,Q2
ORD-01094,2025-05-05,CUST-0116,PROD-206,1,59999,0.05,149,56999.05,35999,20851.05,North,Lucknow,2025,5,May,Q2
ORD-01055,2025-05-05,CUST-0037,PROD-508,2,28999,0.0,299,57998.0,31898,25801.0,West,Pune,2025,5,May,Q2
ORD-00145,2025-05-06,CUST-0011,PROD-203,1,64999,0.12,99,57199.12,38999,18101.12,South,Hyderabad,2025,5,May,Q2
ORD-01844,2025-05-07,CUST-0093,PROD-109,1,42000,0.1,199,37800.0,25200,12401.0,West,Ahmedabad,2025,5,May,Q2
ORD-01903,2025-05-08,CUST-0099,PROD-504,2,5499,0.05,99,10448.1,6048,4301.1,North,Lucknow,2025,5,May,Q2
ORD-00819,2025-05-08,CUST-0165,PROD-211,1,24999,0.1,199,22499.1,14999,7301.1,North,Delhi,2025,5,May,Q2
ORD-00759,2025-05-08,CUST-0166,PROD-111,1,38000,0.12,249,33440.0,22800,10391.0,South,Coimbatore,2025,5,May,Q2
ORD-00767,2025-05-08,CUST-0010,PROD-207,1,84999,0.0,499,84999.0,50999,33501.0,South,Hyderabad,2025,5,May,Q2
ORD-00112,2025-05-09,CUST-0185,PROD-506,1,45000,0.12,149,39600.0,24750,14701.0,East,Kolkata,2025,5,May,Q2
ORD-01639,2025-05-10,CUST-0042,PROD-209,1,29999,0.05,0,28499.05,17999,10500.05,North,Chandigarh,2025,5,May,Q2
ORD-00739,2025-05-10,CUST-0138,PROD-406,4,4499,0.0,99,17996.0,8996,8901.0,North,Chandigarh,2025,5,May,Q2
ORD-01327,2025-05-11,CUST-0005,PROD-306,1,89999,0.05,0,85499.05,53999,31500.05,West,Ahmedabad,2025,5,May,Q2
ORD-00331,2025-05-11,CUST-0077,PROD-415,1,4495,0.12,249,3955.6,2697,1009.6,West,Mumbai,2025,5,May,Q2
ORD-00534,2025-05-11,CUST-0010,PROD-111,1,38000,0.1,499,34200.0,22800,10901.0,South,Hyderabad,2025,5,May,Q2
ORD-00975,2025-05-11,CUST-0170,PROD-211,2,24999,0.0,99,49998.0,29998,19901.0,West,Indore,2025,5,May,Q2
ORD-01881,2025-05-11,CUST-0184,PROD-407,2,3299,0.0,0,6598.0,3298,3300.0,South,Hyderabad,2025,5,May,Q2
ORD-01264,2025-05-12,CUST-0016,PROD-304,1,135000,0.0,199,135000.0,81000,53801.0,West,Indore,2025,5,May,Q2
ORD-01415,2025-05-12,CUST-0088,PROD-415,2,4495,0.12,199,7911.2,5394,2318.2,North,Lucknow,2025,5,May,Q2
ORD-00025,2025-05-12,CUST-0198,PROD-111,1,38000,0.05,99,36100.0,22800,13201.0,West,Nagpur,2025,5,May,Q2
ORD-01419,2025-05-12,CUST-0164,PROD-414,3,5995,0.0,499,17985.0,10791,6695.0,West,Pune,2025,5,May,Q2
ORD-01875,2025-05-13,CUST-0091,PROD-106,1,48000,0.0,199,48000.0,28800,19001.0,West,Indore,2025,5,May,Q2
ORD-01119,2025-05-13,CUST-0042,PROD-207,1,84999,0.05,0,80749.05,50999,29750.05,North,Chandigarh,2025,5,May,Q2
ORD-00836,2025-05-13,CUST-0091,PROD-110,1,52000,0.0,199,52000.0,31200,20601.0,West,Indore,2025,5,May,Q2
ORD-01928,2025-05-14,CUST-0039,PROD-303,1,145000,0.08,499,133400.0,87000,45901.0,South,Bangalore,2025,5,May,Q2
ORD-00740,2025-05-14,CUST-0143,PROD-102,1,78000,0.08,149,71760.0,46800,24811.0,South,Hyderabad,2025,5,May,Q2
ORD-00247,2025-05-14,CUST-0014,PROD-508,1,28999,0.12,0,25519.12,15949,9570.12,East,Patna,2025,5,May,Q2
ORD-00843,2025-05-14,CUST-0068,PROD-402,3,2999,0.15,0,7647.45,4497,3150.45,North,Jaipur,2025,5,May,Q2
ORD-01538,2025-05-14,CUST-0004,PROD-303,1,145000,0.15,99,123250.0,87000,36151.0,West,Surat,2025,5,May,Q2
ORD-00942,2025-05-14,CUST-0183,PROD-405,3,2299,0.0,249,6897.0,3447,3201.0,West,Ahmedabad,2025,5,May,Q2
ORD-01942,2025-05-15,CUST-0127,PROD-408,1,3799,0.05,299,3609.05,1899,1411.05,South,Coimbatore,2025,5,May,Q2
ORD-01394,2025-05-15,CUST-0161,PROD-501,1,7999,0.05,149,7599.05,4399,3051.05,East,Kolkata,2025,5,May,Q2
ORD-01979,2025-05-16,CUST-0021,PROD-409,1,4999,0.1,299,4499.1,2499,1701.1,South,Coimbatore,2025,5,May,Q2
ORD-00915,2025-05-16,CUST-0194,PROD-109,1,42000,0.08,0,38640.0,25200,13440.0,South,Coimbatore,2025,5,May,Q2
ORD-00269,2025-05-17,CUST-0110,PROD-409,1,4999,0.12,199,4399.12,2499,1701.12,West,Nagpur,2025,5,May,Q2
ORD-01429,2025-05-17,CUST-0188,PROD-210,1,39999,0.0,149,39999.0,23999,15851.0,South,Hyderabad,2025,5,May,Q2
ORD-00500,2025-05-17,CUST-0014,PROD-304,1,135000,0.1,0,121500.0,81000,40500.0,East,Patna,2025,5,May,Q2
ORD-00333,2025-05-18,CUST-0191,PROD-208,1,134999,0.15,199,114749.15,80999,33551.15,North,Jaipur,2025,5,May,Q2
ORD-00465,2025-05-19,CUST-0195,PROD-412,2,15995,0.05,199,30390.5,19194,10997.5,North,Delhi,2025,5,May,Q2
ORD-01994,2025-05-19,CUST-0086,PROD-103,1,95000,0.0,199,95000.0,57000,37801.0,East,Kolkata,2025,5,May,Q2
ORD-01487,2025-05-19,CUST-0012,PROD-404,1,3499,0.05,0,3324.05,1749,1575.05,North,Jaipur,2025,5,May,Q2
ORD-01028,2025-05-20,CUST-0027,PROD-105,1,22000,0.15,199,18700.0,13200,5301.0,North,Jaipur,2025,5,May,Q2
ORD-01735,2025-05-21,CUST-0141,PROD-104,1,32000,0.12,299,28160.0,19200,8661.0,West,Mumbai,2025,5,May,Q2
ORD-01105,2025-05-21,CUST-0043,PROD-107,1,120000,0.0,0,120000.0,72000,48000.0,South,Coimbatore,2025,5,May,Q2
ORD-01382,2025-05-21,CUST-0179,PROD-506,2,45000,0.12,249,79200.0,49500,29451.0,West,Nagpur,2025,5,May,Q2
ORD-01537,2025-05-22,CUST-0032,PROD-110,1,52000,0.08,0,47840.0,31200,16640.0,North,Jaipur,2025,5,May,Q2
ORD-01147,2025-05-22,CUST-0041,PROD-205,2,54999,0.12,499,96798.24,65998,30301.24,North,Chandigarh,2025,5,May,Q2
ORD-00337,2025-05-22,CUST-0190,PROD-211,1,24999,0.0,249,24999.0,14999,9751.0,West,Nagpur,2025,5,May,Q2
ORD-01395,2025-05-23,CUST-0144,PROD-212,1,34999,0.1,99,31499.1,20999,10401.1,West,Surat,2025,5,May,Q2
ORD-01397,2025-05-23,CUST-0152,PROD-204,1,89999,0.0,499,89999.0,53999,35501.0,West,Nagpur,2025,5,May,Q2
ORD-00603,2025-05-23,CUST-0065,PROD-201,2,79999,0.15,149,135998.3,95998,39851.3,West,Nagpur,2025,5,May,Q2
ORD-01901,2025-05-24,CUST-0160,PROD-509,1,38000,0.08,499,34960.0,20900,13561.0,North,Jaipur,2025,5,May,Q2
ORD-01367,2025-05-24,CUST-0055,PROD-212,1,34999,0.05,0,33249.05,20999,12250.05,West,Ahmedabad,2025,5,May,Q2
ORD-01202,2025-05-24,CUST-0103,PROD-210,1,39999,0.05,0,37999.05,23999,14000.05,West,Indore,2025,5,May,Q2
ORD-01178,2025-05-24,CUST-0030,PROD-201,1,79999,0.0,0,79999.0,47999,32000.0,West,Pune,2025,5,May,Q2
ORD-01744,2025-05-24,CUST-0102,PROD-305,1,155000,0.12,0,136400.0,93000,43400.0,South,Chennai,2025,5,May,Q2
ORD-00233,2025-05-24,CUST-0038,PROD-105,1,22000,0.15,499,18700.0,13200,5001.0,West,Mumbai,2025,5,May,Q2
ORD-01027,2025-05-25,CUST-0126,PROD-308,1,125000,0.0,249,125000.0,75000,49751.0,East,Patna,2025,5,May,Q2
ORD-01216,2025-05-26,CUST-0074,PROD-203,1,64999,0.0,299,64999.0,38999,25701.0,West,Ahmedabad,2025,5,May,Q2
ORD-00053,2025-05-26,CUST-0076,PROD-101,1,55000,0.0,299,55000.0,33000,21701.0,West,Pune,2025,5,May,Q2
ORD-00571,2025-05-27,CUST-0109,PROD-112,1,44000,0.12,249,38720.0,26400,12071.0,South,Coimbatore,2025,5,May,Q2
ORD-00749,2025-05-28,CUST-0021,PROD-208,2,134999,0.15,99,229498.3,161998,67401.3,South,Coimbatore,2025,5,May,Q2
ORD-00148,2025-05-28,CUST-0105,PROD-206,2,59999,0.15,499,101998.3,71998,29501.3,South,Coimbatore,2025,5,May,Q2
ORD-01747,2025-05-28,CUST-0039,PROD-302,1,165000,0.0,499,165000.0,99000,65501.0,South,Bangalore,2025,5,May,Q2
ORD-00998,2025-05-29,CUST-0119,PROD-107,1,120000,0.15,299,102000.0,72000,29701.0,West,Mumbai,2025,5,May,Q2
ORD-00212,2025-05-30,CUST-0007,PROD-304,2,135000,0.05,499,256500.0,162000,94001.0,South,Coimbatore,2025,5,May,Q2
ORD-00173,2025-05-31,CUST-0093,PROD-112,1,44000,0.05,499,41800.0,26400,14901.0,West,Ahmedabad,2025,5,May,Q2
ORD-00590,2025-05-31,CUST-0009,PROD-206,1,59999,0.1,299,53999.1,35999,17701.1,South,Bangalore,2025,5,May,Q2
ORD-01347,2025-05-31,CUST-0169,PROD-111,1,38000,0.15,149,32300.0,22800,9351.0,North,Chandigarh,2025,5,May,Q2
ORD-00648,2025-05-31,CUST-0200,PROD-304,1,135000,0.15,0,114750.0,81000,33750.0,West,Indore,2025,5,May,Q2
ORD-01373,2025-05-31,CUST-0170,PROD-210,1,39999,0.1,499,35999.1,23999,11501.1,West,Indore,2025,5,May,Q2
ORD-01245,2025-05-31,CUST-0103,PROD-410,1,2799,0.12,199,2463.12,1399,865.12,West,Indore,2025,5,May,Q2
ORD-00332,2025-06-01,CUST-0148,PROD-204,1,89999,0.12,299,79199.12,53999,24901.12,North,Lucknow,2025,6,June,Q2
ORD-01846,2025-06-01,CUST-0086,PROD-207,1,84999,0.12,499,74799.12,50999,23301.12,East,Kolkata,2025,6,June,Q2
ORD-01139,2025-06-01,CUST-0023,PROD-210,1,39999,0.08,149,36799.08,23999,12651.08,East,Patna,2025,6,June,Q2
ORD-00801,2025-06-02,CUST-0023,PROD-301,1,114900,0.0,249,114900.0,68940,45711.0,East,Patna,2025,6,June,Q2
ORD-01069,2025-06-02,CUST-0048,PROD-302,1,165000,0.15,249,140250.0,99000,41001.0,West,Mumbai,2025,6,June,Q2
ORD-01840,2025-06-03,CUST-0121,PROD-104,1,32000,0.15,149,27200.0,19200,7851.0,North,Chandigarh,2025,6,June,Q2
ORD-00630,2025-06-03,CUST-0090,PROD-112,1,44000,0.12,199,38720.0,26400,12121.0,South,Chennai,2025,6,June,Q2
ORD-01590,2025-06-03,CUST-0085,PROD-206,1,59999,0.0,499,59999.0,35999,23501.0,South,Bangalore,2025,6,June,Q2
ORD-00693,2025-06-04,CUST-0142,PROD-210,1,39999,0.0,149,39999.0,23999,15851.0,East,Kolkata,2025,6,June,Q2
ORD-01637,2025-06-04,CUST-0038,PROD-207,2,84999,0.12,0,149598.24,101998,47600.24,West,Mumbai,2025,6,June,Q2
ORD-01489,2025-06-04,CUST-0180,PROD-106,1,48000,0.05,249,45600.0,28800,16551.0,South,Coimbatore,2025,6,June,Q2
ORD-00023,2025-06-04,CUST-0136,PROD-202,1,74999,0.1,149,67499.1,44999,22351.1,West,Surat,2025,6,June,Q2
ORD-01732,2025-06-04,CUST-0034,PROD-109,1,42000,0.1,199,37800.0,25200,12401.0,South,Coimbatore,2025,6,June,Q2
ORD-00135,2025-06-05,CUST-0131,PROD-510,1,52900,0.0,0,52900.0,29095,23805.0,West,Nagpur,2025,6,June,Q2
ORD-01698,2025-06-05,CUST-0081,PROD-112,1,44000,0.12,199,38720.0,26400,12121.0,East,Kolkata,2025,6,June,Q2
ORD-00598,2025-06-07,CUST-0059,PROD-509,1,38000,0.0,149,38000.0,20900,16951.0,West,Ahmedabad,2025,6,June,Q2
ORD-01020,2025-06-07,CUST-0015,PROD-201,1,79999,0.05,199,75999.05,47999,27801.05,South,Coimbatore,2025,6,June,Q2
ORD-00821,2025-06-07,CUST-0192,PROD-103,1,95000,0.05,499,90250.0,57000,32751.0,East,Kolkata,2025,6,June,Q2
ORD-00606,2025-06-07,CUST-0161,PROD-102,1,78000,0.0,149,78000.0,46800,31051.0,East,Kolkata,2025,6,June,Q2
ORD-01134,2025-06-08,CUST-0169,PROD-105,2,22000,0.1,199,39600.0,26400,13001.0,North,Chandigarh,2025,6,June,Q2
ORD-01984,2025-06-09,CUST-0163,PROD-306,1,89999,0.05,99,85499.05,53999,31401.05,South,Chennai,2025,6,June,Q2
ORD-00438,2025-06-09,CUST-0118,PROD-112,1,44000,0.08,149,40480.0,26400,13931.0,North,Chandigarh,2025,6,June,Q2
ORD-00678,2025-06-10,CUST-0194,PROD-307,1,72000,0.0,199,72000.0,43200,28601.0,South,Coimbatore,2025,6,June,Q2
ORD-00122,2025-06-11,CUST-0198,PROD-407,2,3299,0.08,199,6070.16,3298,2573.16,West,Nagpur,2025,6,June,Q2
ORD-01940,2025-06-11,CUST-0029,PROD-204,1,89999,0.12,99,79199.12,53999,25101.12,South,Coimbatore,2025,6,June,Q2
ORD-00054,2025-06-11,CUST-0063,PROD-413,2,8995,0.05,149,17090.5,10794,6147.5,North,Chandigarh,2025,6,June,Q2
ORD-00138,2025-06-11,CUST-0091,PROD-303,1,145000,0.1,99,130500.0,87000,43401.0,West,Indore,2025,6,June,Q2
ORD-01391,2025-06-11,CUST-0053,PROD-109,2,42000,0.08,0,77280.0,50400,26880.0,South,Coimbatore,2025,6,June,Q2
ORD-01256,2025-06-11,CUST-0026,PROD-212,2,34999,0.1,0,62998.2,41998,21000.2,North,Jaipur,2025,6,June,Q2
ORD-01572,2025-06-12,CUST-0047,PROD-415,3,4495,0.1,0,12136.5,8091,4045.5,West,Pune,2025,6,June,Q2
ORD-00039,2025-06-12,CUST-0017,PROD-501,4,7999,0.08,0,29436.32,17596,11840.32,South,Hyderabad,2025,6,June,Q2
ORD-00757,2025-06-13,CUST-0059,PROD-301,2,114900,0.0,299,229800.0,137880,91621.0,West,Ahmedabad,2025,6,June,Q2
ORD-01574,2025-06-13,CUST-0180,PROD-103,2,95000,0.0,149,190000.0,114000,75851.0,South,Coimbatore,2025,6,June,Q2
ORD-01130,2025-06-13,CUST-0176,PROD-414,1,5995,0.0,99,5995.0,3597,2299.0,West,Pune,2025,6,June,Q2
ORD-00692,2025-06-13,CUST-0116,PROD-405,3,2299,0.1,249,6207.3,3447,2511.3,North,Lucknow,2025,6,June,Q2
ORD-00401,2025-06-13,CUST-0134,PROD-106,1,48000,0.08,99,44160.0,28800,15261.0,South,Kochi,2025,6,June,Q2
ORD-01695,2025-06-13,CUST-0198,PROD-301,1,114900,0.05,0,109155.0,68940,40215.0,West,Nagpur,2025,6,June,Q2
ORD-00825,2025-06-14,CUST-0184,PROD-401,2,2499,0.0,0,4998.0,2498,2500.0,South,Hyderabad,2025,6,June,Q2
ORD-00085,2025-06-14,CUST-0186,PROD-106,1,48000,0.0,149,48000.0,28800,19051.0,West,Indore,2025,6,June,Q2
ORD-00103,2025-06-15,CUST-0027,PROD-409,4,4999,0.0,149,19996.0,9996,9851.0,North,Jaipur,2025,6,June,Q2
ORD-01952,2025-06-15,CUST-0162,PROD-409,3,4999,0.0,499,14997.0,7497,7001.0,West,Mumbai,2025,6,June,Q2
ORD-01733,2025-06-15,CUST-0077,PROD-204,1,89999,0.1,299,80999.1,53999,26701.1,West,Mumbai,2025,6,June,Q2
ORD-00071,2025-06-15,CUST-0080,PROD-111,1,38000,0.0,299,38000.0,22800,14901.0,North,Delhi,2025,6,June,Q2
ORD-00921,2025-06-15,CUST-0110,PROD-108,1,85000,0.05,249,80750.0,51000,29501.0,West,Nagpur,2025,6,June,Q2
ORD-01008,2025-06-15,CUST-0036,PROD-401,2,2499,0.0,249,4998.0,2498,2251.0,South,Kochi,2025,6,June,Q2
ORD-00191,2025-06-16,CUST-0116,PROD-302,1,165000,0.05,299,156750.0,99000,57451.0,North,Lucknow,2025,6,June,Q2
ORD-01273,2025-06-16,CUST-0134,PROD-307,1,72000,0.12,249,63360.0,43200,19911.0,South,Kochi,2025,6,June,Q2
ORD-01989,2025-06-17,CUST-0016,PROD-305,2,155000,0.05,149,294500.0,186000,108351.0,West,Indore,2025,6,June,Q2
ORD-01075,2025-06-17,CUST-0151,PROD-409,3,4999,0.08,0,13797.24,7497,6300.24,West,Surat,2025,6,June,Q2
ORD-01059,2025-06-17,CUST-0151,PROD-202,1,74999,0.1,249,67499.1,44999,22251.1,West,Surat,2025,6,June,Q2
ORD-00553,2025-06-17,CUST-0183,PROD-411,3,12995,0.12,249,34306.8,23391,10666.8,West,Ahmedabad,2025,6,June,Q2
ORD-00642,2025-06-18,CUST-0062,PROD-402,1,2999,0.0,0,2999.0,1499,1500.0,North,Chandigarh,2025,6,June,Q2
ORD-00601,2025-06-19,CUST-0102,PROD-405,5,2299,0.1,299,10345.5,5745,4301.5,South,Chennai,2025,6,June,Q2
ORD-00866,2025-06-19,CUST-0069,PROD-406,3,4499,0.05,149,12822.15,6747,5926.15,East,Patna,2025,6,June,Q2
